user_id,step_order,step_name,event_time
1881,2,STARTED_REGISTRATION,2024-01-03 14:29:44
1881,3,KYC_COMPLETED,2024-01-03 17:06:44
1882,1,VIEWED_SIGNUP,2024-12-01 17:22:17
1882,2,STARTED_REGISTRATION,2024-12-01 17:32:17
1882,3,KYC_COMPLETED,2024-12-01 18:59:17
1883,1,VIEWED_SIGNUP,2024-12-02 21:54:50
1884,1,VIEWED_SIGNUP,2024-11-12 22:27:17
1884,2,STARTED_REGISTRATION,2024-11-12 23:07:17
1884,3,KYC_COMPLETED,2024-11-13 00:55:17
1885,1,VIEWED_SIGNUP,2024-06-03 03:11:26
1885,2,STARTED_REGISTRATION,2024-06-03 03:41:26
1885,3,KYC_COMPLETED,2024-06-03 05:43:26
1886,1,VIEWED_SIGNUP,2024-04-07 04:04:28
1886,2,STARTED_REGISTRATION,2024-04-07 04:18:28
1886,3,KYC_COMPLETED,2024-04-07 06:11:28
1887,1,VIEWED_SIGNUP,2024-01-14 07:37:04
1887,2,STARTED_REGISTRATION,2024-01-14 08:20:04
1887,3,KYC_COMPLETED,2024-01-14 09:54:04
1888,1,VIEWED_SIGNUP,2024-11-28 08:48:10
1889,1,VIEWED_SIGNUP,2024-04-07 03:08:04
1889,2,STARTED_REGISTRATION,2024-04-07 04:06:04
1889,3,KYC_COMPLETED,2024-04-07 05:08:04
1890,1,VIEWED_SIGNUP,2024-08-30 15:21:36
1890,2,STARTED_REGISTRATION,2024-08-30 15:22:36
1891,1,VIEWED_SIGNUP,2024-03-19 16:12:41
1892,1,VIEWED_SIGNUP,2024-08-18 21:18:26
1892,2,STARTED_REGISTRATION,2024-08-18 21:26:26
1893,1,VIEWED_SIGNUP,2024-10-18 14:15:45
1893,2,STARTED_REGISTRATION,2024-10-18 14:52:45
1893,3,KYC_COMPLETED,2024-10-18 15:43:45
1894,1,VIEWED_SIGNUP,2024-02-22 22:57:09
1894,2,STARTED_REGISTRATION,2024-02-22 23:07:09
1894,3,KYC_COMPLETED,2024-02-23 01:13:09
1895,1,VIEWED_SIGNUP,2024-09-10 21:04:06
1895,2,STARTED_REGISTRATION,2024-09-10 21:47:06
1895,3,KYC_COMPLETED,2024-09-11 00:09:06
1896,1,VIEWED_SIGNUP,2024-05-28 01:20:51
1896,2,STARTED_REGISTRATION,2024-05-28 01:47:51
1896,3,KYC_COMPLETED,2024-05-28 03:53:51
1897,1,VIEWED_SIGNUP,2024-09-19 21:31:08
1897,2,STARTED_REGISTRATION,2024-09-19 21:59:08
1897,3,KYC_COMPLETED,2024-09-20 00:35:08
1898,1,VIEWED_SIGNUP,2024-04-28 02:12:36
1898,2,STARTED_REGISTRATION,2024-04-28 03:04:36
1898,3,KYC_COMPLETED,2024-04-28 04:45:36
1899,1,VIEWED_SIGNUP,2024-10-22 11:29:59
1899,2,STARTED_REGISTRATION,2024-10-22 11:46:59
1899,3,KYC_COMPLETED,2024-10-22 13:49:59
1900,1,VIEWED_SIGNUP,2024-11-27 15:11:15
1900,2,STARTED_REGISTRATION,2024-11-27 15:49:15
1900,3,KYC_COMPLETED,2024-11-27 17:29:15
1901,1,VIEWED_SIGNUP,2024-11-14 23:31:36
1901,2,STARTED_REGISTRATION,2024-11-14 23:34:36
1902,1,VIEWED_SIGNUP,2024-01-11 05:52:26
1902,2,STARTED_REGISTRATION,2024-01-11 06:03:26
1902,3,KYC_COMPLETED,2024-01-11 06:38:26
1903,1,VIEWED_SIGNUP,2024-08-28 12:31:08
1903,2,STARTED_REGISTRATION,2024-08-28 12:59:08
1903,3,KYC_COMPLETED,2024-08-28 15:23:08
1904,1,VIEWED_SIGNUP,2024-04-22 21:23:45
1904,2,STARTED_REGISTRATION,2024-04-22 22:17:45
1905,1,VIEWED_SIGNUP,2024-12-02 17:03:22
1905,2,STARTED_REGISTRATION,2024-12-02 17:16:22
1905,3,KYC_COMPLETED,2024-12-02 19:00:22
1906,1,VIEWED_SIGNUP,2024-08-01 23:45:24
1906,2,STARTED_REGISTRATION,2024-08-02 00:38:24
1907,1,VIEWED_SIGNUP,2024-03-23 22:38:26
1907,2,STARTED_REGISTRATION,2024-03-23 22:43:26
1907,3,KYC_COMPLETED,2024-03-23 23:36:26
1908,1,VIEWED_SIGNUP,2024-12-07 17:34:53
1908,2,STARTED_REGISTRATION,2024-12-07 18:15:53
1908,3,KYC_COMPLETED,2024-12-07 20:58:53
1909,1,VIEWED_SIGNUP,2024-03-21 22:03:16
1909,2,STARTED_REGISTRATION,2024-03-21 22:53:16
1909,3,KYC_COMPLETED,2024-03-22 00:53:16
1910,1,VIEWED_SIGNUP,2024-09-09 11:03:20
1910,2,STARTED_REGISTRATION,2024-09-09 11:32:20
1910,3,KYC_COMPLETED,2024-09-09 13:08:20
1911,1,VIEWED_SIGNUP,2024-01-25 00:39:36
1911,2,STARTED_REGISTRATION,2024-01-25 01:20:36
1911,3,KYC_COMPLETED,2024-01-25 02:26:36
1912,1,VIEWED_SIGNUP,2024-12-12 05:46:28
1912,2,STARTED_REGISTRATION,2024-12-12 06:05:28
1912,3,KYC_COMPLETED,2024-12-12 07:04:28
1913,1,VIEWED_SIGNUP,2024-02-02 12:17:47
1913,2,STARTED_REGISTRATION,2024-02-02 13:04:47
1913,3,KYC_COMPLETED,2024-02-02 15:27:47
1914,1,VIEWED_SIGNUP,2024-04-26 04:23:38
1914,2,STARTED_REGISTRATION,2024-04-26 04:46:38
1914,3,KYC_COMPLETED,2024-04-26 06:40:38
1915,1,VIEWED_SIGNUP,2024-05-12 12:23:26
1915,2,STARTED_REGISTRATION,2024-05-12 13:04:26
1915,3,KYC_COMPLETED,2024-05-12 14:03:26
1916,1,VIEWED_SIGNUP,2024-05-16 05:30:15
1916,2,STARTED_REGISTRATION,2024-05-16 06:30:15
1916,3,KYC_COMPLETED,2024-05-16 09:04:15
1917,1,VIEWED_SIGNUP,2024-12-08 03:47:30
1917,2,STARTED_REGISTRATION,2024-12-08 04:21:30
1917,3,KYC_COMPLETED,2024-12-08 05:05:30
1918,1,VIEWED_SIGNUP,2024-08-22 04:02:19
1918,2,STARTED_REGISTRATION,2024-08-22 04:32:19
1918,3,KYC_COMPLETED,2024-08-22 05:15:19
1919,1,VIEWED_SIGNUP,2024-02-22 20:28:44
1919,2,STARTED_REGISTRATION,2024-02-22 20:41:44
1919,3,KYC_COMPLETED,2024-02-22 21:45:44
1920,1,VIEWED_SIGNUP,2024-03-26 22:56:05
1920,2,STARTED_REGISTRATION,2024-03-26 23:26:05
1920,3,KYC_COMPLETED,2024-03-27 02:18:05
1921,1,VIEWED_SIGNUP,2024-03-21 10:38:09
1921,2,STARTED_REGISTRATION,2024-03-21 10:44:09
1921,3,KYC_COMPLETED,2024-03-21 11:15:09
1922,1,VIEWED_SIGNUP,2024-09-12 03:36:54
1922,2,STARTED_REGISTRATION,2024-09-12 03:52:54
1922,3,KYC_COMPLETED,2024-09-12 05:44:54
1923,1,VIEWED_SIGNUP,2024-06-20 05:00:58
1923,2,STARTED_REGISTRATION,2024-06-20 05:37:58
1924,1,VIEWED_SIGNUP,2024-07-31 00:14:23
1924,2,STARTED_REGISTRATION,2024-07-31 00:27:23
1924,3,KYC_COMPLETED,2024-07-31 01:40:23
1925,1,VIEWED_SIGNUP,2024-05-26 18:23:14
1925,2,STARTED_REGISTRATION,2024-05-26 18:40:14
1925,3,KYC_COMPLETED,2024-05-26 20:29:14
1926,1,VIEWED_SIGNUP,2024-07-09 15:06:36
1926,2,STARTED_REGISTRATION,2024-07-09 15:16:36
1927,1,VIEWED_SIGNUP,2024-03-18 19:17:02
1927,2,STARTED_REGISTRATION,2024-03-18 19:20:02
1928,1,VIEWED_SIGNUP,2024-08-07 15:03:06
1928,2,STARTED_REGISTRATION,2024-08-07 15:21:06
1928,3,KYC_COMPLETED,2024-08-07 15:49:06
1929,1,VIEWED_SIGNUP,2024-12-15 13:10:18
1929,2,STARTED_REGISTRATION,2024-12-15 14:04:18
1929,3,KYC_COMPLETED,2024-12-15 15:45:18
1930,1,VIEWED_SIGNUP,2024-01-06 18:50:09
1930,2,STARTED_REGISTRATION,2024-01-06 19:20:09
1930,3,KYC_COMPLETED,2024-01-06 21:12:09
1931,1,VIEWED_SIGNUP,2024-06-10 14:37:25
1931,2,STARTED_REGISTRATION,2024-06-10 14:42:25
1931,3,KYC_COMPLETED,2024-06-10 15:49:25
1932,1,VIEWED_SIGNUP,2024-07-20 01:21:01
1932,2,STARTED_REGISTRATION,2024-07-20 02:14:01
1932,3,KYC_COMPLETED,2024-07-20 04:17:01
1933,1,VIEWED_SIGNUP,2024-10-21 02:06:17
1933,2,STARTED_REGISTRATION,2024-10-21 02:40:17
1934,1,VIEWED_SIGNUP,2024-05-31 15:15:59
1934,2,STARTED_REGISTRATION,2024-05-31 15:52:59
1934,3,KYC_COMPLETED,2024-05-31 18:26:59
1935,1,VIEWED_SIGNUP,2024-06-04 11:25:16
1935,2,STARTED_REGISTRATION,2024-06-04 12:04:16
1935,3,KYC_COMPLETED,2024-06-04 14:15:16
1936,1,VIEWED_SIGNUP,2024-09-27 22:13:26
1936,2,STARTED_REGISTRATION,2024-09-27 23:06:26
1936,3,KYC_COMPLETED,2024-09-28 01:12:26
1937,1,VIEWED_SIGNUP,2024-08-16 23:26:34
1937,2,STARTED_REGISTRATION,2024-08-17 00:10:34
1938,1,VIEWED_SIGNUP,2024-11-12 23:44:23
1938,2,STARTED_REGISTRATION,2024-11-13 00:06:23
1938,3,KYC_COMPLETED,2024-11-13 02:17:23
1939,1,VIEWED_SIGNUP,2024-11-28 14:43:39
1939,2,STARTED_REGISTRATION,2024-11-28 15:34:39
1939,3,KYC_COMPLETED,2024-11-28 17:36:39
1940,1,VIEWED_SIGNUP,2024-01-19 19:34:02
1940,2,STARTED_REGISTRATION,2024-01-19 20:34:02
1941,1,VIEWED_SIGNUP,2024-09-23 19:41:22
1941,2,STARTED_REGISTRATION,2024-09-23 20:26:22
1941,3,KYC_COMPLETED,2024-09-23 22:54:22
1942,1,VIEWED_SIGNUP,2024-09-18 20:05:23
1942,2,STARTED_REGISTRATION,2024-09-18 20:55:23
1942,3,KYC_COMPLETED,2024-09-18 23:42:23
1943,1,VIEWED_SIGNUP,2024-11-21 05:49:35
1943,2,STARTED_REGISTRATION,2024-11-21 06:14:35
1943,3,KYC_COMPLETED,2024-11-21 07:13:35
1944,1,VIEWED_SIGNUP,2024-10-30 09:25:07
1944,2,STARTED_REGISTRATION,2024-10-30 10:06:07
1944,3,KYC_COMPLETED,2024-10-30 11:49:07
1945,1,VIEWED_SIGNUP,2024-09-15 04:01:15
1945,2,STARTED_REGISTRATION,2024-09-15 04:57:15
1945,3,KYC_COMPLETED,2024-09-15 05:54:15
1946,1,VIEWED_SIGNUP,2024-05-12 22:49:40
1947,1,VIEWED_SIGNUP,2024-01-25 23:42:02
1947,2,STARTED_REGISTRATION,2024-01-26 00:26:02
1947,3,KYC_COMPLETED,2024-01-26 01:54:02
1948,1,VIEWED_SIGNUP,2024-10-20 00:11:23
1948,2,STARTED_REGISTRATION,2024-10-20 01:01:23
1949,1,VIEWED_SIGNUP,2024-10-24 20:35:33
1949,2,STARTED_REGISTRATION,2024-10-24 21:12:33
1949,3,KYC_COMPLETED,2024-10-24 22:56:33
1950,1,VIEWED_SIGNUP,2024-10-31 08:30:49
1950,2,STARTED_REGISTRATION,2024-10-31 08:33:49
1950,3,KYC_COMPLETED,2024-10-31 10:37:49
1951,1,VIEWED_SIGNUP,2024-12-07 20:51:13
1951,2,STARTED_REGISTRATION,2024-12-07 21:31:13
1951,3,KYC_COMPLETED,2024-12-07 23:04:13
1952,1,VIEWED_SIGNUP,2024-09-23 09:00:57
1952,2,STARTED_REGISTRATION,2024-09-23 09:11:57
1952,3,KYC_COMPLETED,2024-09-23 10:16:57
1953,1,VIEWED_SIGNUP,2024-10-25 07:00:38
1953,2,STARTED_REGISTRATION,2024-10-25 07:39:38
1953,3,KYC_COMPLETED,2024-10-25 08:57:38
1954,1,VIEWED_SIGNUP,2024-03-16 15:29:56
1954,2,STARTED_REGISTRATION,2024-03-16 16:16:56
1954,3,KYC_COMPLETED,2024-03-16 18:07:56
1955,1,VIEWED_SIGNUP,2024-02-01 15:28:10
1955,2,STARTED_REGISTRATION,2024-02-01 15:37:10
1955,3,KYC_COMPLETED,2024-02-01 17:22:10
1956,1,VIEWED_SIGNUP,2024-08-16 02:50:33
1956,2,STARTED_REGISTRATION,2024-08-16 03:26:33
1956,3,KYC_COMPLETED,2024-08-16 05:00:33
1957,1,VIEWED_SIGNUP,2024-07-25 21:25:01
1957,2,STARTED_REGISTRATION,2024-07-25 22:00:01
1957,3,KYC_COMPLETED,2024-07-26 00:38:01
1958,1,VIEWED_SIGNUP,2024-05-15 21:16:25
1958,2,STARTED_REGISTRATION,2024-05-15 21:45:25
1958,3,KYC_COMPLETED,2024-05-15 22:29:25
1959,1,VIEWED_SIGNUP,2024-08-13 17:49:25
1959,2,STARTED_REGISTRATION,2024-08-13 18:14:25
1959,3,KYC_COMPLETED,2024-08-13 20:19:25
1960,1,VIEWED_SIGNUP,2024-03-14 18:24:54
1960,2,STARTED_REGISTRATION,2024-03-14 19:24:54
1960,3,KYC_COMPLETED,2024-03-14 20:30:54
1961,1,VIEWED_SIGNUP,2024-03-07 18:41:04
1962,1,VIEWED_SIGNUP,2024-08-21 17:14:03
1962,2,STARTED_REGISTRATION,2024-08-21 17:55:03
1962,3,KYC_COMPLETED,2024-08-21 19:32:03
1963,1,VIEWED_SIGNUP,2024-10-13 13:26:49
1963,2,STARTED_REGISTRATION,2024-10-13 14:01:49
1963,3,KYC_COMPLETED,2024-10-13 16:03:49
1964,1,VIEWED_SIGNUP,2024-02-26 04:24:02
1964,2,STARTED_REGISTRATION,2024-02-26 05:10:02
1964,3,KYC_COMPLETED,2024-02-26 07:57:02
1965,1,VIEWED_SIGNUP,2024-01-21 19:02:01
1965,2,STARTED_REGISTRATION,2024-01-21 19:15:01
1965,3,KYC_COMPLETED,2024-01-21 20:59:01
1966,1,VIEWED_SIGNUP,2024-06-05 13:38:01
1966,2,STARTED_REGISTRATION,2024-06-05 14:22:01
1966,3,KYC_COMPLETED,2024-06-05 16:01:01
1967,1,VIEWED_SIGNUP,2024-01-15 05:12:06
1967,2,STARTED_REGISTRATION,2024-01-15 05:28:06
1967,3,KYC_COMPLETED,2024-01-15 07:21:06
1968,1,VIEWED_SIGNUP,2024-01-25 11:06:38
1968,2,STARTED_REGISTRATION,2024-01-25 12:02:38
1968,3,KYC_COMPLETED,2024-01-25 13:22:38
1969,1,VIEWED_SIGNUP,2024-09-07 00:04:33
1969,2,STARTED_REGISTRATION,2024-09-07 00:34:33
1969,3,KYC_COMPLETED,2024-09-07 01:27:33
1970,1,VIEWED_SIGNUP,2024-02-04 01:37:36
1970,2,STARTED_REGISTRATION,2024-02-04 02:12:36
1970,3,KYC_COMPLETED,2024-02-04 04:15:36
1971,1,VIEWED_SIGNUP,2024-06-07 20:35:55
1971,2,STARTED_REGISTRATION,2024-06-07 20:47:55
1972,1,VIEWED_SIGNUP,2024-08-31 22:03:11
1972,2,STARTED_REGISTRATION,2024-08-31 22:41:11
1972,3,KYC_COMPLETED,2024-08-31 23:27:11
1973,1,VIEWED_SIGNUP,2024-11-21 16:46:55
1973,2,STARTED_REGISTRATION,2024-11-21 16:58:55
1973,3,KYC_COMPLETED,2024-11-21 18:34:55
1974,1,VIEWED_SIGNUP,2024-03-17 11:50:26
1974,2,STARTED_REGISTRATION,2024-03-17 12:45:26
1974,3,KYC_COMPLETED,2024-03-17 14:35:26
1975,1,VIEWED_SIGNUP,2024-07-28 14:05:55
1975,2,STARTED_REGISTRATION,2024-07-28 14:18:55
1975,3,KYC_COMPLETED,2024-07-28 16:56:55
1976,1,VIEWED_SIGNUP,2024-10-03 01:40:05
1976,2,STARTED_REGISTRATION,2024-10-03 01:51:05
1976,3,KYC_COMPLETED,2024-10-03 04:08:05
1977,1,VIEWED_SIGNUP,2024-11-26 03:13:23
1977,2,STARTED_REGISTRATION,2024-11-26 04:02:23
1977,3,KYC_COMPLETED,2024-11-26 05:21:23
1978,1,VIEWED_SIGNUP,2024-10-19 22:56:29
1978,2,STARTED_REGISTRATION,2024-10-19 23:07:29
1979,1,VIEWED_SIGNUP,2024-11-26 04:30:24
1979,2,STARTED_REGISTRATION,2024-11-26 05:08:24
1979,3,KYC_COMPLETED,2024-11-26 06:57:24
1980,1,VIEWED_SIGNUP,2024-04-08 22:31:34
1980,2,STARTED_REGISTRATION,2024-04-08 23:15:34
1980,3,KYC_COMPLETED,2024-04-09 00:45:34
1981,1,VIEWED_SIGNUP,2024-10-18 18:59:47
1981,2,STARTED_REGISTRATION,2024-10-18 19:35:47
1981,3,KYC_COMPLETED,2024-10-18 20:52:47
1982,1,VIEWED_SIGNUP,2024-01-10 04:22:45
1982,2,STARTED_REGISTRATION,2024-01-10 04:56:45
1982,3,KYC_COMPLETED,2024-01-10 06:46:45
1983,1,VIEWED_SIGNUP,2024-01-10 10:00:39
1983,2,STARTED_REGISTRATION,2024-01-10 10:21:39
1983,3,KYC_COMPLETED,2024-01-10 12:49:39
1984,1,VIEWED_SIGNUP,2024-08-15 03:04:54
1984,2,STARTED_REGISTRATION,2024-08-15 03:05:54
1984,3,KYC_COMPLETED,2024-08-15 05:11:54
1985,1,VIEWED_SIGNUP,2024-07-24 21:26:27
1985,2,STARTED_REGISTRATION,2024-07-24 21:59:27
1985,3,KYC_COMPLETED,2024-07-24 23:08:27
1986,1,VIEWED_SIGNUP,2024-06-23 15:54:40
1986,2,STARTED_REGISTRATION,2024-06-23 16:25:40
1986,3,KYC_COMPLETED,2024-06-23 17:30:40
1987,1,VIEWED_SIGNUP,2024-09-27 11:33:19
1987,2,STARTED_REGISTRATION,2024-09-27 11:49:19
1987,3,KYC_COMPLETED,2024-09-27 12:05:19
1988,1,VIEWED_SIGNUP,2024-02-28 03:36:59
1988,2,STARTED_REGISTRATION,2024-02-28 03:56:59
1988,3,KYC_COMPLETED,2024-02-28 05:09:59
1989,1,VIEWED_SIGNUP,2024-03-14 06:39:02
1989,2,STARTED_REGISTRATION,2024-03-14 06:52:02
1989,3,KYC_COMPLETED,2024-03-14 08:43:02
1990,1,VIEWED_SIGNUP,2024-06-06 14:49:42
1990,2,STARTED_REGISTRATION,2024-06-06 15:42:42
1990,3,KYC_COMPLETED,2024-06-06 18:16:42
1991,1,VIEWED_SIGNUP,2024-11-10 11:50:36
1991,2,STARTED_REGISTRATION,2024-11-10 12:42:36
1991,3,KYC_COMPLETED,2024-11-10 14:57:36
1992,1,VIEWED_SIGNUP,2024-06-01 14:11:50
1993,1,VIEWED_SIGNUP,2024-07-30 11:48:15
1993,2,STARTED_REGISTRATION,2024-07-30 12:43:15
1993,3,KYC_COMPLETED,2024-07-30 15:21:15
1994,1,VIEWED_SIGNUP,2024-01-27 07:22:29
1994,2,STARTED_REGISTRATION,2024-01-27 08:12:29
1994,3,KYC_COMPLETED,2024-01-27 09:12:29
1995,1,VIEWED_SIGNUP,2024-05-01 17:56:55
1995,2,STARTED_REGISTRATION,2024-05-01 18:36:55
1995,3,KYC_COMPLETED,2024-05-01 19:42:55
1996,1,VIEWED_SIGNUP,2024-02-28 09:48:16
1996,2,STARTED_REGISTRATION,2024-02-28 09:52:16
1996,3,KYC_COMPLETED,2024-02-28 11:53:16
1997,1,VIEWED_SIGNUP,2024-10-10 14:49:16
1997,2,STARTED_REGISTRATION,2024-10-10 15:13:16
1997,3,KYC_COMPLETED,2024-10-10 17:40:16
1998,1,VIEWED_SIGNUP,2024-07-27 23:03:59
1998,2,STARTED_REGISTRATION,2024-07-27 23:26:59
1998,3,KYC_COMPLETED,2024-07-28 01:34:59
1999,1,VIEWED_SIGNUP,2024-10-10 21:20:30
1999,2,STARTED_REGISTRATION,2024-10-10 22:19:30
1999,3,KYC_COMPLETED,2024-10-10 23:46:30
2000,1,VIEWED_SIGNUP,2024-10-11 23:43:20
2000,2,STARTED_REGISTRATION,2024-10-12 00:33:20
2000,3,KYC_COMPLETED,2024-10-12 02:23:20
5,4,CARD_ACTIVATED,2024-09-20 01:23:07
6,4,CARD_ACTIVATED,2024-12-03 23:46:26
10,4,CARD_ACTIVATED,2024-07-01 03:03:51
13,4,CARD_ACTIVATED,2024-04-13 06:45:56
15,4,CARD_ACTIVATED,2024-05-24 20:25:29
22,4,CARD_ACTIVATED,2024-10-22 14:17:25
26,4,CARD_ACTIVATED,2024-07-04 11:05:06
28,4,CARD_ACTIVATED,2024-12-17 20:16:13
29,4,CARD_ACTIVATED,2024-07-18 00:42:44
30,4,CARD_ACTIVATED,2024-10-15 04:21:04
32,4,CARD_ACTIVATED,2024-03-03 15:48:09
35,4,CARD_ACTIVATED,2024-11-13 12:03:31
36,4,CARD_ACTIVATED,2024-10-07 23:12:34
41,4,CARD_ACTIVATED,2024-10-04 01:37:07
42,4,CARD_ACTIVATED,2024-12-22 11:24:25
45,4,CARD_ACTIVATED,2024-06-26 06:43:57
46,4,CARD_ACTIVATED,2024-10-28 10:16:04
52,4,CARD_ACTIVATED,2024-07-05 18:54:19
54,4,CARD_ACTIVATED,2024-07-28 13:46:13
56,4,CARD_ACTIVATED,2024-04-06 12:29:29
58,4,CARD_ACTIVATED,2024-01-10 07:30:44
60,4,CARD_ACTIVATED,2024-03-26 15:27:52
61,4,CARD_ACTIVATED,2024-08-21 14:59:08
64,4,CARD_ACTIVATED,2024-02-08 13:34:04
66,4,CARD_ACTIVATED,2024-09-24 06:23:00
68,4,CARD_ACTIVATED,2024-05-14 00:27:40
69,4,CARD_ACTIVATED,2024-02-13 18:59:48
70,4,CARD_ACTIVATED,2024-09-29 14:31:07
71,4,CARD_ACTIVATED,2024-05-06 13:29:14
72,4,CARD_ACTIVATED,2024-08-22 16:38:41
73,4,CARD_ACTIVATED,2024-11-22 00:05:52
76,4,CARD_ACTIVATED,2024-08-18 22:01:40
77,4,CARD_ACTIVATED,2024-12-01 23:51:29
78,4,CARD_ACTIVATED,2024-06-09 06:12:17
81,4,CARD_ACTIVATED,2024-12-21 04:15:30
84,4,CARD_ACTIVATED,2024-11-24 12:39:15
85,4,CARD_ACTIVATED,2024-10-11 18:23:17
86,4,CARD_ACTIVATED,2024-02-09 10:41:36
87,4,CARD_ACTIVATED,2024-10-27 23:33:00
88,4,CARD_ACTIVATED,2024-01-27 14:07:24
89,4,CARD_ACTIVATED,2024-04-21 12:18:06
90,4,CARD_ACTIVATED,2024-10-20 17:45:44
92,4,CARD_ACTIVATED,2024-04-07 15:07:40
94,4,CARD_ACTIVATED,2024-01-24 21:38:14
99,4,CARD_ACTIVATED,2024-05-14 09:36:05
102,4,CARD_ACTIVATED,2024-10-29 09:50:14
103,4,CARD_ACTIVATED,2024-01-08 21:59:46
104,4,CARD_ACTIVATED,2024-07-08 20:32:11
105,4,CARD_ACTIVATED,2024-11-22 13:58:45
109,4,CARD_ACTIVATED,2024-11-16 23:02:13
110,4,CARD_ACTIVATED,2024-01-01 12:57:49
111,4,CARD_ACTIVATED,2024-10-30 00:53:16
113,4,CARD_ACTIVATED,2024-08-30 09:45:41
115,4,CARD_ACTIVATED,2024-05-07 15:18:07
117,4,CARD_ACTIVATED,2024-02-10 21:09:52
119,4,CARD_ACTIVATED,2024-03-23 02:13:10
121,4,CARD_ACTIVATED,2024-08-29 06:14:42
124,4,CARD_ACTIVATED,2024-09-20 19:02:13
126,4,CARD_ACTIVATED,2024-09-25 20:53:37
128,4,CARD_ACTIVATED,2024-05-21 18:42:40
129,4,CARD_ACTIVATED,2024-03-16 11:09:29
131,4,CARD_ACTIVATED,2024-06-22 00:01:21
132,4,CARD_ACTIVATED,2024-04-18 18:23:49
134,4,CARD_ACTIVATED,2024-06-08 15:34:56
135,4,CARD_ACTIVATED,2024-11-11 11:03:46
138,4,CARD_ACTIVATED,2024-03-07 03:45:20
139,4,CARD_ACTIVATED,2024-10-31 23:14:55
140,4,CARD_ACTIVATED,2024-12-02 20:23:19
141,4,CARD_ACTIVATED,2024-01-28 12:39:19
142,4,CARD_ACTIVATED,2024-08-21 13:54:00
143,4,CARD_ACTIVATED,2024-08-04 11:31:05
144,4,CARD_ACTIVATED,2024-10-03 04:13:46
146,4,CARD_ACTIVATED,2024-01-19 00:39:19
148,4,CARD_ACTIVATED,2024-12-27 10:46:46
149,4,CARD_ACTIVATED,2024-11-12 06:55:12
150,4,CARD_ACTIVATED,2024-10-23 06:47:05
151,4,CARD_ACTIVATED,2024-07-26 12:13:15
154,4,CARD_ACTIVATED,2024-12-08 15:32:31
155,4,CARD_ACTIVATED,2024-01-07 20:43:37
157,4,CARD_ACTIVATED,2024-08-12 09:31:46
158,4,CARD_ACTIVATED,2024-11-16 23:03:39
160,4,CARD_ACTIVATED,2024-05-28 19:11:47
163,4,CARD_ACTIVATED,2024-05-17 16:09:28
167,4,CARD_ACTIVATED,2024-08-17 03:24:40
171,4,CARD_ACTIVATED,2024-05-25 12:54:49
172,4,CARD_ACTIVATED,2024-04-15 13:34:19
173,4,CARD_ACTIVATED,2024-12-25 11:53:27
175,4,CARD_ACTIVATED,2024-02-27 10:27:03
176,4,CARD_ACTIVATED,2024-04-01 15:23:18
178,4,CARD_ACTIVATED,2024-05-29 06:58:51
180,4,CARD_ACTIVATED,2024-08-18 17:13:17
182,4,CARD_ACTIVATED,2024-02-15 00:19:31
183,4,CARD_ACTIVATED,2024-03-18 09:56:55
184,4,CARD_ACTIVATED,2024-05-07 08:59:45
185,4,CARD_ACTIVATED,2024-11-06 03:15:57
187,4,CARD_ACTIVATED,2024-06-10 00:36:11
189,4,CARD_ACTIVATED,2024-12-08 05:55:21
190,4,CARD_ACTIVATED,2024-10-09 06:57:58
196,4,CARD_ACTIVATED,2024-02-13 07:39:16
197,4,CARD_ACTIVATED,2024-10-22 14:55:28
198,4,CARD_ACTIVATED,2024-12-23 14:43:17
200,4,CARD_ACTIVATED,2024-11-04 04:08:04
201,4,CARD_ACTIVATED,2024-11-06 13:01:56
202,4,CARD_ACTIVATED,2024-12-11 23:52:32
203,4,CARD_ACTIVATED,2024-10-23 04:47:53
204,4,CARD_ACTIVATED,2024-11-29 18:56:03
207,4,CARD_ACTIVATED,2024-03-29 15:27:28
209,4,CARD_ACTIVATED,2024-02-21 15:49:04
210,4,CARD_ACTIVATED,2024-07-26 23:03:09
212,4,CARD_ACTIVATED,2024-07-05 01:19:09
213,4,CARD_ACTIVATED,2024-02-03 09:21:40
215,4,CARD_ACTIVATED,2024-01-22 03:26:18
218,4,CARD_ACTIVATED,2024-12-04 09:23:21
220,4,CARD_ACTIVATED,2024-05-04 20:23:51
225,4,CARD_ACTIVATED,2024-08-19 23:57:32
226,4,CARD_ACTIVATED,2024-10-12 22:34:08
227,4,CARD_ACTIVATED,2024-04-08 13:11:40
228,4,CARD_ACTIVATED,2024-08-04 07:27:20
230,4,CARD_ACTIVATED,2024-09-13 04:47:52
232,4,CARD_ACTIVATED,2024-08-24 03:52:31
233,4,CARD_ACTIVATED,2024-12-08 08:02:12
236,4,CARD_ACTIVATED,2024-10-06 04:43:25
237,4,CARD_ACTIVATED,2024-11-22 14:03:47
238,4,CARD_ACTIVATED,2024-08-10 07:05:03
240,4,CARD_ACTIVATED,2024-01-25 15:20:36
241,4,CARD_ACTIVATED,2024-07-10 18:50:50
242,4,CARD_ACTIVATED,2024-08-06 02:12:17
243,4,CARD_ACTIVATED,2024-04-03 06:10:30
244,4,CARD_ACTIVATED,2024-12-19 14:48:06
249,4,CARD_ACTIVATED,2024-08-22 16:21:59
251,4,CARD_ACTIVATED,2024-10-26 15:13:20
252,4,CARD_ACTIVATED,2024-12-05 18:02:39
254,4,CARD_ACTIVATED,2024-05-26 12:16:42
